Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2002","2002","Head","51701000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2003","2003","Head","51959000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2004","2004","Head","52115000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2005","2005","Head","52219000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2006","2006","Head","52271000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2007","2007","Head","52271000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2008","2008","Head","49975000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2009","2009","Head","48133000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2010","2010","Head","47591000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2011","2011","Head","46679000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2012","2012","Head","46212000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2013","2013","Head","45430000","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2014","2014","Head","31420569","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2015","2015","Head","44731757","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2016","2016","Head","42359756","Im","FAO data based on imputation methodology"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2017","2017","Head","40029687","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5111","Stocks","976","Sheep","2018","2018","Head","39670704","Im","FAO data based on imputation methodology"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1961","1961","1000 Head","350","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1962","1962","1000 Head","355","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1963","1963","1000 Head","360","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1964","1964","1000 Head","365","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1965","1965","1000 Head","370","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1966","1966","1000 Head","380","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1967","1967","1000 Head","390","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1968","1968","1000 Head","400","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1969","1969","1000 Head","410","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1970","1970","1000 Head","425","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1971","1971","1000 Head","440","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1972","1972","1000 Head","455","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1973","1973","1000 Head","470","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1974","1974","1000 Head","486","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1975","1975","1000 Head","482","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1976","1976","1000 Head","510","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1977","1977","1000 Head","538","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1978","1978","1000 Head","550","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1979","1979","1000 Head","570","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1980","1980","1000 Head","585","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1981","1981","1000 Head","600","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1982","1982","1000 Head","618","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1983","1983","1000 Head","650","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1984","1984","1000 Head","700","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1985","1985","1000 Head","800","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1986","1986","1000 Head","900","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1987","1987","1000 Head","1043","","Official data"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1988","1988","1000 Head","1100","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1989","1989","1000 Head","1200","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1990","1990","1000 Head","1400","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1991","1991","1000 Head","1600","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1992","1992","1000 Head","1800","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1993","1993","1000 Head","2023","*","Unofficial figure"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1994","1994","1000 Head","2200","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1995","1995","1000 Head","2200","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1996","1996","1000 Head","2300","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1997","1997","1000 Head","2300","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1998","1998","1000 Head","2100","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","1999","1999","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2000","2000","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2001","2001","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2002","2002","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2003","2003","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2004","2004","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2005","2005","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2006","2006","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2007","2007","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2008","2008","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2009","2009","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2010","2010","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2011","2011","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2012","2012","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2013","2013","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2014","2014","1000 Head","2000","F","FAO estimate"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2015","2015","1000 Head","2000","Im","FAO data based on imputation methodology"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2016","2016","1000 Head","2044","Im","FAO data based on imputation methodology"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2017","2017","1000 Head","2038","Im","FAO data based on imputation methodology"
"QA","Live Animals","102","Iran (Islamic Republic of)","5112","Stocks","1079","Turkeys","2018","2018","1000 Head","2041","Im","FAO data based on imputation methodology"
