Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1976","1976","tonnes","286000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1977","1977","tonnes","300000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1978","1978","tonnes","239000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1979","1979","tonnes","166000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1980","1980","tonnes","115000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1981","1981","tonnes","139000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1982","1982","tonnes","201000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1983","1983","tonnes","166000","","Official data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1984","1984","tonnes","203000","","Official data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1985","1985","tonnes","188000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1986","1986","tonnes","210000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1987","1987","tonnes","204300","","Official data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1988","1988","tonnes","228000","","Official data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1989","1989","tonnes","237000","","Official data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1990","1990","tonnes","262000","","Official data"
